transaction_id,sender_id,receiver_id,amount,timestamp,is_flagged,is_fraud
TXN1001709,ACC5891,ACC6956,5251.98,2024-05-04 22:58:00,0,0
TXN1001710,ACC1001,ACC5068,824.52,2024-08-06 21:21:00,1,1
TXN1001711,ACC5807,ACC9750,316.56,2024-11-19 23:32:00,0,0
TXN1001712,ACC6127,ACC9563,7587.98,2024-09-13 09:41:00,0,0
TXN1001713,ACC2622,ACC1732,3079.08,2024-06-21 15:37:00,1,1
TXN1001714,ACC4526,ACC3198,299.62,2024-06-06 07:34:00,0,0
TXN1001715,ACC7914,ACC2218,26359.66,2024-07-04 15:52:00,0,0
TXN1001716,ACC3675,ACC7554,297.59,2024-11-28 02:21:00,0,0
TXN1001717,ACC7968,ACC3346,5937.8,2024-05-28 09:00:00,1,1
TXN1001718,ACC4156,ACC7097,20576.49,2024-04-29 10:51:00,0,0
TXN1001719,ACC8104,ACC7208,1366.79,2024-01-19 20:48:00,0,0
TXN1001720,ACC5425,ACC3041,767.21,2024-03-21 02:13:00,0,0
TXN1001721,ACC6396,ACC2457,647.04,2024-09-21 04:43:00,0,0
TXN1001722,ACC3397,ACC4698,1806.82,2024-07-18 06:19:00,1,1
TXN1001723,ACC4640,ACC7203,532.62,2024-03-17 11:03:00,0,0
TXN1001724,ACC9625,ACC6022,5890.9,2024-12-22 12:42:00,0,0
TXN1001725,ACC5620,ACC5440,321.58,2024-03-13 03:18:00,0,0
TXN1001726,ACC7382,ACC3960,3560.86,2024-09-08 08:20:00,0,0
TXN1001727,ACC9711,ACC7597,28564.4,2024-12-13 05:45:00,0,0
TXN1001728,ACC9414,ACC3547,8409.24,2024-04-02 00:26:00,0,0
TXN1001729,ACC5380,ACC1866,4775.41,2024-09-26 12:51:00,0,0
TXN1001730,ACC7852,ACC8500,1828.24,2024-05-13 07:59:00,0,0
TXN1001731,ACC8678,ACC9228,4889.45,2024-07-27 20:32:00,0,0
TXN1001732,ACC4748,ACC6000,3743.74,2024-03-04 07:25:00,0,0
TXN1001733,ACC6123,ACC2476,2776.36,2024-02-27 20:55:00,1,1
TXN1001734,ACC2534,ACC3705,700.39,2024-02-11 19:20:00,0,0
TXN1001735,ACC9074,ACC1175,10884.36,2024-11-04 17:39:00,0,0
TXN1001736,ACC3235,ACC8858,2987.23,2024-12-28 11:46:00,0,0
TXN1001737,ACC9722,ACC3042,1082.22,2024-10-22 06:07:00,1,1
TXN1001738,ACC1119,ACC7962,2292.43,2024-09-08 06:22:00,0,0
TXN1001739,ACC9652,ACC1693,2673.28,2024-11-22 16:45:00,0,0
TXN1001740,ACC9577,ACC4687,8787.89,2024-05-07 07:05:00,1,1
TXN1001741,ACC9416,ACC6788,6614.05,2024-02-07 01:39:00,0,0
TXN1001742,ACC7115,ACC2855,7333.29,2024-09-03 02:15:00,0,0
TXN1001743,ACC9832,ACC2931,55.46,2024-07-30 05:14:00,0,0
TXN1001744,ACC4490,ACC1036,2690.59,2024-10-13 15:02:00,0,0
TXN1001745,ACC9446,ACC1580,3282.57,2024-12-03 04:30:00,0,0
TXN1001746,ACC1942,ACC6828,96.89,2024-01-05 06:57:00,0,0
TXN1001747,ACC6798,ACC2755,1504.26,2024-01-04 18:04:00,0,0
TXN1001748,ACC7587,ACC6808,7141.62,2024-01-07 10:54:00,0,0
TXN1001749,ACC2388,ACC9668,737.34,2024-04-21 22:17:00,0,0
TXN1001750,ACC1113,ACC3549,3831.93,2024-07-01 03:25:00,0,0
TXN1001751,ACC5903,ACC6971,1211.64,2024-11-07 21:48:00,0,0
TXN1001752,ACC5415,ACC2780,60.97,2024-11-15 08:36:00,0,0
TXN1001753,ACC3291,ACC6795,1380.09,2024-11-12 00:00:00,1,1
TXN1001754,ACC4251,ACC2813,18622.28,2024-05-18 00:55:00,0,0
TXN1001755,ACC7898,ACC6426,8085.77,2024-01-24 00:21:00,0,0
TXN1001756,ACC8852,ACC5354,16041.74,2024-03-27 12:02:00,0,0
TXN1001757,ACC3087,ACC6322,3345.73,2024-10-18 04:20:00,0,0
TXN1001758,ACC7370,ACC3153,581.19,2024-03-20 21:43:00,0,0
TXN1001759,ACC3066,ACC3548,3969.92,2024-09-07 13:56:00,0,0
TXN1001760,ACC4874,ACC1852,3029.14,2024-09-06 03:20:00,0,0
TXN1001761,ACC1131,ACC8116,9300.95,2024-12-15 15:58:00,0,0
TXN1001762,ACC8027,ACC5059,516.16,2024-04-21 01:03:00,0,0
TXN1001763,ACC5606,ACC2884,3349.51,2024-07-10 21:31:00,0,0
TXN1001764,ACC8031,ACC4250,812.88,2024-12-11 01:52:00,0,0
TXN1001765,ACC9230,ACC3968,1962.81,2024-05-17 09:13:00,0,0
TXN1001766,ACC3436,ACC4758,6684.8,2024-03-28 17:12:00,1,0
TXN1001767,ACC4148,ACC3395,3231.49,2024-11-06 10:11:00,1,1
TXN1001768,ACC1834,ACC7231,2357.13,2024-10-23 14:02:00,0,0
TXN1001769,ACC4791,ACC4633,2508.31,2024-09-01 19:08:00,1,0
TXN1001770,ACC7997,ACC1846,3075.81,2024-08-09 13:51:00,0,0
TXN1001771,ACC6751,ACC7849,7685.97,2024-06-28 20:05:00,1,0
TXN1001772,ACC1669,ACC1008,11132.04,2024-02-07 23:02:00,0,0
TXN1001773,ACC5674,ACC8734,15542.79,2024-07-23 00:08:00,1,0
TXN1001774,ACC4028,ACC5133,7730.05,2024-12-23 17:51:00,0,0
TXN1001775,ACC2587,ACC1223,1894.65,2024-04-04 21:17:00,0,0
TXN1001776,ACC6920,ACC9664,5825.92,2024-09-27 14:02:00,0,0
TXN1001777,ACC7292,ACC2429,2877.74,2024-03-18 10:52:00,0,0
TXN1001778,ACC2971,ACC1672,1469.65,2024-05-18 16:04:00,0,0
TXN1001779,ACC2616,ACC2226,9190.22,2024-09-06 16:34:00,0,0
TXN1001780,ACC4309,ACC9741,195.92,2024-04-21 21:37:00,1,1
TXN1001781,ACC5137,ACC6690,11601.81,2024-09-23 12:31:00,0,0
TXN1001782,ACC8145,ACC2109,3094.63,2024-12-17 13:54:00,0,0
TXN1001783,ACC9255,ACC1358,5069.54,2024-05-01 13:24:00,0,0
TXN1001784,ACC3112,ACC5745,5384.56,2024-02-03 02:12:00,1,0
TXN1001785,ACC4116,ACC7512,11274.58,2024-12-26 11:12:00,0,0
TXN1001786,ACC2228,ACC3711,5062.21,2024-11-14 18:08:00,0,0
TXN1001787,ACC7393,ACC7567,4758.73,2024-07-16 16:42:00,1,0
TXN1001788,ACC4568,ACC1145,344.89,2024-11-27 15:24:00,0,0
TXN1001789,ACC5240,ACC5971,3653.29,2024-06-09 10:39:00,0,0
TXN1001790,ACC2951,ACC3803,813.59,2024-06-12 01:27:00,1,1
TXN1001791,ACC1640,ACC3427,6686.26,2024-07-21 06:08:00,0,0
TXN1001792,ACC1844,ACC5079,3589.47,2024-06-01 21:32:00,1,0
TXN1001793,ACC6692,ACC7047,5700.73,2024-08-24 08:07:00,0,0
TXN1001794,ACC9999,ACC5326,212.83,2024-04-07 07:01:00,0,0
TXN1001795,ACC6318,ACC1938,443.02,2024-01-08 13:53:00,0,0
TXN1001796,ACC5582,ACC3895,6299.6,2024-07-05 09:42:00,0,0
TXN1001797,ACC2743,ACC7258,374.07,2024-07-06 09:25:00,0,0
TXN1001798,ACC4377,ACC8244,369.61,2024-06-09 15:56:00,0,0
TXN1001799,ACC7479,ACC3550,60.91,2024-11-20 19:23:00,0,0
TXN1001800,ACC7039,ACC3430,15675.13,2024-12-14 19:15:00,0,0
TXN1001801,ACC4031,ACC3885,6687.68,2024-05-17 12:33:00,0,0
TXN1001802,ACC3955,ACC5621,2178.99,2024-01-16 07:49:00,0,0
TXN1001803,ACC7458,ACC4077,1758.69,2024-02-20 13:47:00,0,0
TXN1001804,ACC8455,ACC7594,2151.63,2024-03-13 23:42:00,0,0
TXN1001805,ACC1193,ACC2633,7450.58,2024-10-02 03:50:00,1,0
TXN1001806,ACC1222,ACC1716,5414.25,2024-04-06 05:59:00,1,0
TXN1001807,ACC3336,ACC1221,1024.04,2024-01-07 20:12:00,1,0
TXN1001808,ACC6544,ACC2392,956.46,2024-05-27 07:49:00,0,0
TXN1001809,ACC8279,ACC3672,517.9,2024-08-11 19:56:00,0,0
TXN1001810,ACC1915,ACC9905,5398.5,2024-07-13 18:08:00,0,0
TXN1001811,ACC1729,ACC2684,7227.52,2024-08-04 01:52:00,0,0
TXN1001812,ACC7804,ACC3323,1539.74,2024-01-01 21:09:00,1,0
TXN1001813,ACC7998,ACC7314,105.84,2024-04-17 07:35:00,0,0
TXN1001814,ACC7303,ACC2841,428.72,2024-12-24 03:11:00,1,0
TXN1001815,ACC2666,ACC5617,17188.28,2024-09-17 04:24:00,1,1
TXN1001816,ACC6906,ACC2389,1750.94,2024-02-01 13:32:00,0,0
TXN1001817,ACC9691,ACC6486,7331.52,2024-05-12 01:35:00,0,0
TXN1001818,ACC5940,ACC5702,4899.66,2024-09-10 16:28:00,0,0
TXN1001819,ACC9179,ACC7047,2405.85,2024-07-12 06:13:00,0,0
TXN1001820,ACC2251,ACC1035,1151.39,2024-04-18 05:43:00,0,0
TXN1001821,ACC3421,ACC7399,647.05,2024-11-21 06:34:00,0,0
TXN1001822,ACC8838,ACC2102,4772.73,2024-03-23 09:41:00,0,0
TXN1001823,ACC5562,ACC3370,7450.14,2024-03-06 20:40:00,0,0
TXN1001824,ACC7308,ACC6777,5162.78,2024-08-20 12:26:00,0,0
TXN1001825,ACC7782,ACC6463,3778.33,2024-04-10 15:35:00,0,0
TXN1001826,ACC5028,ACC7278,214.28,2024-10-31 20:36:00,0,0
TXN1001827,ACC9070,ACC9724,17287.06,2024-06-16 13:32:00,0,0
TXN1001828,ACC7911,ACC9633,8015.15,2024-06-08 17:08:00,0,0
TXN1001829,ACC1046,ACC4330,1732.36,2024-01-13 11:47:00,0,0
TXN1001830,ACC3188,ACC2804,19552.7,2024-02-13 09:11:00,0,0
TXN1001831,ACC3283,ACC5828,4605.03,2024-12-01 05:52:00,0,0
TXN1001832,ACC7898,ACC4973,4366.43,2024-06-02 10:54:00,1,0
TXN1001833,ACC3257,ACC2920,6893.08,2024-04-14 04:26:00,1,0
TXN1001834,ACC7958,ACC7089,8350.45,2024-02-09 09:10:00,0,0
TXN1001835,ACC2208,ACC8812,5342.53,2024-04-25 04:16:00,1,1
TXN1001836,ACC2294,ACC5014,685.38,2024-02-26 02:48:00,1,1
TXN1001837,ACC7823,ACC3452,2064.47,2024-05-12 20:05:00,0,0
TXN1001838,ACC9641,ACC5907,13161.26,2024-12-08 09:04:00,0,0
TXN1001839,ACC1216,ACC5698,1271.98,2024-03-22 00:31:00,0,0
TXN1001840,ACC1526,ACC3843,2327.41,2024-04-26 18:17:00,1,1
TXN1001841,ACC8443,ACC5227,2828.85,2024-08-10 20:19:00,0,0
TXN1001842,ACC3569,ACC5453,2893.78,2024-03-07 22:42:00,0,0
TXN1001843,ACC3050,ACC4471,4745.87,2024-10-18 13:32:00,0,0
TXN1001844,ACC4009,ACC2264,14330.18,2024-12-07 02:30:00,0,0
TXN1001845,ACC7637,ACC7233,1376.74,2024-04-30 00:30:00,1,1
TXN1001846,ACC7950,ACC4190,647.7,2024-07-15 13:11:00,1,0
TXN1001847,ACC6496,ACC1459,1099.93,2024-06-23 10:05:00,0,0
TXN1001848,ACC2070,ACC4471,10898.52,2024-01-08 23:50:00,0,0
TXN1001849,ACC4305,ACC1530,5189.62,2024-06-24 00:09:00,0,0
TXN1001850,ACC1735,ACC8926,1683.71,2024-02-03 06:19:00,1,1
TXN1001851,ACC6056,ACC1138,8462.66,2024-09-16 16:53:00,0,0
TXN1001852,ACC9195,ACC4192,9879.73,2024-08-16 23:48:00,0,0
TXN1001853,ACC3122,ACC2595,9370.74,2024-08-29 06:12:00,0,0
TXN1001854,ACC2654,ACC9227,12562.0,2024-04-19 08:42:00,1,1
TXN1001855,ACC8814,ACC1612,1453.37,2024-07-30 06:12:00,0,0
TXN1001856,ACC2290,ACC2528,7033.34,2024-06-17 14:58:00,0,0
TXN1001857,ACC3307,ACC3638,3085.93,2024-09-05 14:39:00,0,0
TXN1001858,ACC5765,ACC6903,9225.76,2024-11-09 18:32:00,1,1
TXN1001859,ACC7350,ACC4917,6518.79,2024-06-01 01:24:00,0,0
TXN1001860,ACC3496,ACC9151,7490.54,2024-03-11 22:17:00,0,0
TXN1001861,ACC6071,ACC9964,5337.92,2024-03-04 11:21:00,0,0
TXN1001862,ACC3780,ACC5843,976.6,2024-04-27 13:56:00,1,1
TXN1001863,ACC6789,ACC2461,3937.59,2024-02-21 19:09:00,0,0
TXN1001864,ACC5226,ACC8753,20889.63,2024-07-05 10:23:00,0,0
TXN1001865,ACC3301,ACC3031,13854.0,2024-12-21 12:56:00,1,1
TXN1001866,ACC7568,ACC7701,220.67,2024-04-03 22:09:00,0,0
TXN1001867,ACC6138,ACC7122,900.51,2024-03-01 19:06:00,0,0
TXN1001868,ACC5306,ACC1699,706.26,2024-02-11 13:10:00,0,0
TXN1001869,ACC1130,ACC3532,6472.77,2024-03-17 16:12:00,0,0
TXN1001870,ACC7541,ACC2195,8512.85,2024-06-11 10:06:00,0,0
TXN1001871,ACC2531,ACC6716,1200.89,2024-12-05 05:48:00,0,0
TXN1001872,ACC8616,ACC2787,3524.61,2024-03-03 11:51:00,1,0
TXN1001873,ACC7503,ACC8096,9184.93,2024-05-25 06:00:00,1,0
TXN1001874,ACC6610,ACC8967,6598.82,2024-06-03 20:04:00,0,0
TXN1001875,ACC5560,ACC8447,3907.02,2024-01-28 21:01:00,0,0
TXN1001876,ACC3384,ACC4497,4462.23,2024-08-21 03:40:00,0,0
TXN1001877,ACC7230,ACC2022,3550.05,2024-09-20 05:32:00,0,0
TXN1001878,ACC4496,ACC1886,1765.89,2024-06-03 00:06:00,0,0
TXN1001879,ACC7929,ACC5421,4162.3,2024-07-02 13:15:00,1,0
TXN1001880,ACC2134,ACC5487,5837.97,2024-10-21 23:05:00,0,0
TXN1001881,ACC8396,ACC7876,10330.57,2024-06-04 21:45:00,0,0
TXN1001882,ACC1880,ACC2514,5057.01,2024-11-08 01:10:00,0,0
TXN1001883,ACC3695,ACC4253,7159.0,2024-09-11 08:02:00,0,0
TXN1001884,ACC9773,ACC3632,872.19,2024-11-14 01:21:00,0,0
TXN1001885,ACC7375,ACC1162,3095.37,2024-05-24 14:05:00,1,1
TXN1001886,ACC3369,ACC6304,46.88,2024-08-18 11:30:00,1,1
TXN1001887,ACC3416,ACC9182,1416.32,2024-08-18 09:37:00,0,0
TXN1001888,ACC7658,ACC5305,6481.57,2024-01-03 16:15:00,0,0
TXN1001889,ACC3059,ACC8361,24024.18,2024-03-11 22:59:00,1,1
TXN1001890,ACC4074,ACC7884,522.24,2024-04-30 22:49:00,0,0
TXN1001891,ACC4436,ACC4131,2566.6,2024-01-11 11:09:00,0,0
TXN1001892,ACC5947,ACC6029,8048.96,2024-03-31 20:04:00,0,0
TXN1001893,ACC8471,ACC7783,1141.0,2024-10-25 20:01:00,0,0
TXN1001894,ACC7977,ACC9571,4049.36,2024-09-01 12:59:00,0,0
TXN1001895,ACC8018,ACC7113,6603.87,2024-05-08 19:28:00,0,0
TXN1001896,ACC8141,ACC7251,4785.37,2024-07-26 13:13:00,0,0
TXN1001897,ACC8167,ACC5640,1041.43,2024-03-13 06:05:00,0,0
TXN1001898,ACC2700,ACC2468,2195.51,2024-01-12 23:04:00,0,0
TXN1001899,ACC9133,ACC9924,7657.57,2024-03-13 14:25:00,0,0
TXN1001900,ACC1534,ACC5749,4039.72,2024-11-02 07:13:00,0,0
TXN1001901,ACC7243,ACC2875,26.22,2024-05-22 09:39:00,0,0
TXN1001902,ACC6744,ACC8601,7156.27,2024-10-27 16:33:00,0,0
TXN1001903,ACC7484,ACC1124,179.75,2024-09-29 19:22:00,0,0
TXN1001904,ACC5384,ACC5333,6846.87,2024-08-11 20:08:00,0,0
TXN1001905,ACC7794,ACC4957,1131.25,2024-01-04 00:39:00,0,0
TXN1001906,ACC1254,ACC1430,15859.18,2024-04-21 16:25:00,0,0
TXN1001907,ACC9502,ACC6201,2293.86,2024-09-01 00:07:00,0,0
TXN1001908,ACC8045,ACC4962,1979.54,2024-10-11 23:33:00,0,0
TXN1001909,ACC1845,ACC8030,806.06,2024-04-03 20:10:00,0,0
TXN1001910,ACC3846,ACC7604,1823.57,2024-08-19 15:38:00,0,0
TXN1001911,ACC2631,ACC3069,10463.68,2024-03-27 04:42:00,0,0
TXN1001912,ACC5263,ACC3605,28043.73,2024-08-22 18:25:00,1,0
TXN1001913,ACC8166,ACC1189,2296.78,2024-04-21 10:43:00,1,1
TXN1001914,ACC2290,ACC7265,2976.57,2024-01-19 09:58:00,0,0
TXN1001915,ACC8433,ACC6867,6401.95,2024-05-15 20:17:00,0,0
TXN1001916,ACC5864,ACC4175,10866.38,2024-06-27 14:07:00,0,0
TXN1001917,ACC7194,ACC5267,4495.26,2024-02-07 16:22:00,0,0
TXN1001918,ACC1379,ACC2694,2484.0,2024-03-21 18:40:00,0,0
TXN1001919,ACC2754,ACC3323,2660.43,2024-07-24 16:23:00,0,0
TXN1001920,ACC2267,ACC9097,5947.36,2024-09-20 03:52:00,0,0
TXN1001921,ACC2649,ACC9045,16.12,2024-01-16 23:43:00,0,0
TXN1001922,ACC2250,ACC4445,4832.52,2024-11-01 18:24:00,0,0
TXN1001923,ACC8387,ACC3639,2196.35,2024-05-10 22:20:00,0,0
TXN1001924,ACC1515,ACC2920,7904.19,2024-09-06 15:02:00,0,0
TXN1001925,ACC9953,ACC1082,488.01,2024-04-25 08:02:00,0,0
TXN1001926,ACC2992,ACC4159,4436.11,2024-01-22 12:30:00,0,0
TXN1001927,ACC3496,ACC4543,3279.0,2024-09-22 16:55:00,0,0
TXN1001928,ACC6366,ACC3270,5140.66,2024-06-09 00:36:00,0,0
TXN1001929,ACC3073,ACC5384,335.26,2024-07-18 06:40:00,0,0
TXN1001930,ACC6710,ACC5822,4337.31,2024-12-06 02:10:00,0,0
TXN1001931,ACC9399,ACC7552,4121.8,2024-05-20 13:52:00,0,0
TXN1001932,ACC5605,ACC7436,4112.41,2024-03-15 22:12:00,0,0
TXN1001933,ACC6105,ACC3714,4625.24,2024-05-29 21:10:00,0,0
TXN1001934,ACC8309,ACC7942,5642.29,2024-07-16 19:50:00,0,0
TXN1001935,ACC7275,ACC8033,8173.5,2024-05-25 10:22:00,0,0
TXN1001936,ACC2052,ACC8363,1572.33,2024-05-01 18:53:00,0,0
TXN1001937,ACC5146,ACC7714,8716.26,2024-08-01 16:49:00,0,0
TXN1001938,ACC9691,ACC6771,3448.32,2024-10-17 00:54:00,1,1
TXN1001939,ACC6286,ACC8035,400.95,2024-05-15 09:05:00,1,0
TXN1001940,ACC7089,ACC7094,301.68,2024-04-15 14:45:00,0,0
TXN1001941,ACC6219,ACC1178,2034.12,2024-08-27 11:24:00,0,0
TXN1001942,ACC6268,ACC4811,7683.19,2024-02-18 05:32:00,0,0
TXN1001943,ACC9638,ACC4562,6149.55,2024-03-15 22:39:00,0,0
TXN1001944,ACC2225,ACC7909,7770.37,2024-11-12 21:46:00,0,0
TXN1001945,ACC4229,ACC1813,3641.48,2024-12-25 16:07:00,0,0
TXN1001946,ACC7901,ACC2953,2900.87,2024-03-31 08:40:00,0,0
TXN1001947,ACC7272,ACC4873,797.63,2024-01-16 11:41:00,0,0
TXN1001948,ACC1076,ACC8565,1988.92,2024-07-26 01:39:00,0,0
TXN1001949,ACC1606,ACC9740,2845.98,2024-01-29 11:40:00,1,0
TXN1001950,ACC8698,ACC2558,463.87,2024-10-29 06:01:00,0,0
TXN1001951,ACC6665,ACC7559,1246.23,2024-02-28 02:01:00,0,0
TXN1001952,ACC1771,ACC7444,4559.32,2024-08-05 07:41:00,0,0
TXN1001953,ACC2989,ACC7126,6652.65,2024-03-15 19:34:00,1,1
TXN1001954,ACC1170,ACC3273,32027.36,2024-03-17 13:22:00,0,0
TXN1001955,ACC8138,ACC4708,13523.78,2024-05-03 22:18:00,0,0
TXN1001956,ACC7043,ACC9807,5144.01,2024-01-04 14:21:00,0,0
TXN1001957,ACC5254,ACC1705,2734.41,2024-03-21 16:25:00,1,1
TXN1001958,ACC5320,ACC6395,5055.44,2024-10-03 09:13:00,0,0
TXN1001959,ACC3257,ACC8548,7700.76,2024-03-28 07:25:00,0,0
TXN1001960,ACC7771,ACC8320,629.72,2024-03-30 02:37:00,0,0
TXN1001961,ACC8830,ACC9029,2637.36,2024-07-23 06:49:00,0,0
TXN1001962,ACC4700,ACC2504,9156.73,2024-07-11 02:26:00,0,0
TXN1001963,ACC6783,ACC4971,2421.19,2024-05-29 22:12:00,1,0
TXN1001964,ACC9103,ACC1987,4241.67,2024-06-03 17:16:00,1,1
TXN1001965,ACC7308,ACC4078,4430.86,2024-12-21 02:13:00,0,0
TXN1001966,ACC9644,ACC9420,1019.62,2024-08-16 04:20:00,0,0
TXN1001967,ACC8438,ACC3523,2248.93,2024-03-17 22:33:00,0,0
TXN1001968,ACC6957,ACC7317,2036.17,2024-11-25 10:49:00,0,0
TXN1001969,ACC7556,ACC4079,132.73,2024-02-19 23:33:00,0,0
TXN1001970,ACC6032,ACC2672,122.45,2024-04-17 06:04:00,1,0
TXN1001971,ACC2805,ACC4941,8909.95,2024-01-13 01:53:00,0,0
TXN1001972,ACC1468,ACC8802,1594.63,2024-11-25 14:28:00,1,0
TXN1001973,ACC2377,ACC6806,3649.87,2024-11-10 04:32:00,0,0
TXN1001974,ACC8059,ACC9321,1774.28,2024-08-31 00:31:00,1,1
TXN1001975,ACC2602,ACC1805,14123.98,2024-10-05 13:03:00,0,0
TXN1001976,ACC5816,ACC4103,1500.78,2024-10-20 05:33:00,0,0
TXN1001977,ACC9087,ACC9497,2807.59,2024-11-11 17:06:00,1,0
TXN1001978,ACC5078,ACC2819,10307.23,2024-06-08 21:26:00,0,0
TXN1001979,ACC5361,ACC4911,9223.7,2024-02-17 22:45:00,0,0
TXN1001980,ACC7628,ACC7421,1029.6,2024-10-13 02:10:00,0,0
TXN1001981,ACC5395,ACC9112,8113.71,2024-05-29 18:57:00,0,0
TXN1001982,ACC5718,ACC5718,3064.17,2024-01-03 06:17:00,0,0
TXN1001983,ACC8811,ACC6002,3298.26,2024-06-22 18:10:00,0,0
TXN1001984,ACC3730,ACC4069,716.35,2024-08-29 20:50:00,0,0
TXN1001985,ACC1208,ACC8775,420.18,2024-11-07 14:29:00,0,0
TXN1001986,ACC5322,ACC2261,6508.65,2024-05-04 07:38:00,0,0
TXN1001987,ACC6769,ACC8763,3430.47,2024-01-01 17:35:00,0,0
TXN1001988,ACC2792,ACC1740,2871.05,2024-01-13 15:55:00,0,0
TXN1001989,ACC4740,ACC9606,6537.57,2024-05-01 19:51:00,0,0
TXN1001990,ACC2638,ACC5990,7251.77,2024-09-01 10:23:00,0,0
TXN1001991,ACC9940,ACC5216,865.27,2024-12-20 06:05:00,0,0
TXN1001992,ACC6777,ACC5933,4710.93,2024-08-31 00:30:00,0,0
TXN1001993,ACC8935,ACC2847,727.18,2024-07-15 13:29:00,0,0
TXN1001994,ACC1339,ACC3423,6959.05,2024-10-25 18:50:00,0,0
TXN1001995,ACC3320,ACC6852,5349.47,2024-12-28 12:14:00,1,1
TXN1001996,ACC8056,ACC6888,15688.16,2024-05-30 05:29:00,0,0
TXN1001997,ACC7189,ACC2768,357.25,2024-07-18 11:10:00,0,0
TXN1001998,ACC8360,ACC9632,293.74,2024-05-07 09:30:00,0,0
TXN1001999,ACC6426,ACC7406,1657.73,2024-10-30 20:44:00,0,0
TXN1002000,ACC4122,ACC1673,1517.06,2024-09-06 23:09:00,0,0
TXN1002001,ACC8455,ACC6685,1418.31,2024-07-29 00:18:00,1,0
TXN1002002,ACC3410,ACC8640,11835.86,2024-04-19 09:25:00,0,0
TXN1002003,ACC3664,ACC5974,1435.39,2024-12-20 11:52:00,0,0
TXN1002004,ACC1255,ACC8436,1586.93,2024-01-30 19:42:00,0,0
TXN1002005,ACC3022,ACC1871,7123.06,2024-12-21 14:49:00,0,0
TXN1002006,ACC1010,ACC1817,2986.82,2024-07-02 02:07:00,0,0
TXN1002007,ACC9224,ACC3540,7496.43,2024-03-03 15:01:00,0,0
TXN1002008,ACC4223,ACC8078,338.0,2024-02-28 18:38:00,1,0
TXN1002009,ACC6810,ACC5075,3342.97,2024-10-08 06:02:00,0,0
TXN1002010,ACC2607,ACC5280,170.96,2024-08-07 22:13:00,0,0
TXN1002011,ACC8140,ACC6283,323.51,2024-04-11 08:16:00,0,0
TXN1002012,ACC3223,ACC7820,11845.63,2024-05-25 06:55:00,1,0
TXN1002013,ACC8555,ACC9942,749.73,2024-05-13 12:39:00,0,0
TXN1002014,ACC8158,ACC2573,3800.93,2024-04-10 22:22:00,0,0
TXN1002015,ACC9254,ACC6858,2647.46,2024-12-07 01:30:00,0,0
TXN1002016,ACC7721,ACC8557,2133.52,2024-01-21 03:37:00,1,0
TXN1002017,ACC7896,ACC2448,11504.6,2024-04-12 08:54:00,0,0
TXN1002018,ACC4975,ACC9391,110.33,2024-09-28 16:35:00,0,0
TXN1002019,ACC5806,ACC1877,5450.09,2024-10-12 22:13:00,0,0
TXN1002020,ACC8582,ACC9487,16537.77,2024-12-01 02:56:00,1,0
TXN1002021,ACC5426,ACC2753,4106.81,2024-08-30 20:02:00,0,0
TXN1002022,ACC8888,ACC6428,13809.03,2024-02-14 07:41:00,0,0
TXN1002023,ACC9369,ACC1868,268.36,2024-05-29 07:45:00,0,0
TXN1002024,ACC9115,ACC3234,2713.24,2024-06-11 18:42:00,0,0
TXN1002025,ACC3535,ACC5929,1506.59,2024-08-14 09:12:00,0,0
TXN1002026,ACC8945,ACC4288,6561.89,2024-03-24 12:40:00,1,1
TXN1002027,ACC2983,ACC9516,19895.38,2024-03-11 12:48:00,1,0
TXN1002028,ACC1403,ACC9287,1482.13,2024-11-19 04:14:00,0,0
TXN1002029,ACC5913,ACC7628,5309.11,2024-12-18 05:36:00,0,0
TXN1002030,ACC9957,ACC5264,1103.84,2024-11-15 18:21:00,0,0
TXN1002031,ACC8083,ACC3396,4165.84,2024-01-16 18:29:00,0,0
TXN1002032,ACC4943,ACC3797,3117.48,2024-05-25 21:23:00,0,0
TXN1002033,ACC2638,ACC9076,17878.71,2024-09-24 11:43:00,0,0
TXN1002034,ACC2758,ACC8601,4689.2,2024-10-30 13:47:00,0,0
TXN1002035,ACC5643,ACC8488,2150.12,2024-03-28 11:21:00,1,0
TXN1002036,ACC5960,ACC1558,605.73,2024-11-19 15:50:00,1,1
TXN1002037,ACC3282,ACC8666,819.93,2024-11-29 18:14:00,0,0
TXN1002038,ACC6861,ACC9202,1276.51,2024-06-02 11:38:00,0,0
TXN1002039,ACC7399,ACC9405,1444.86,2024-02-15 16:54:00,0,0
TXN1002040,ACC6558,ACC8528,9506.18,2024-04-11 23:21:00,0,0
TXN1002041,ACC5963,ACC7454,4118.82,2024-02-19 16:03:00,0,0
TXN1002042,ACC7168,ACC8729,3705.29,2024-05-11 08:16:00,0,0
TXN1002043,ACC9608,ACC5247,609.53,2024-04-04 05:48:00,0,0
TXN1002044,ACC6703,ACC7615,9835.56,2024-02-19 04:52:00,1,1
TXN1002045,ACC3607,ACC4796,6415.34,2024-03-11 07:09:00,0,0
TXN1002046,ACC8805,ACC6302,350.33,2024-06-17 14:21:00,0,0
TXN1002047,ACC4876,ACC2727,6152.18,2024-05-06 16:50:00,0,0
TXN1002048,ACC7882,ACC2054,3921.25,2024-02-15 02:14:00,1,0
TXN1002049,ACC2194,ACC8234,426.29,2024-09-29 13:45:00,0,0
TXN1002050,ACC3851,ACC6261,3065.22,2024-03-19 09:30:00,0,0
